Year,State,Metric Name,Metric Value,Unit,Rank
2024,Kentucky,Efficiency Programs - IL Electricity Savings - Commercial Sector,842505.818,MWh,32.0
2024,Louisiana,Efficiency Programs - IL Electricity Savings - Commercial Sector,1110335.594,MWh,29.0
2024,Maine,Efficiency Programs - IL Electricity Savings - Commercial Sector,596592.202,MWh,38.0
2024,Maryland,Efficiency Programs - IL Electricity Savings - Commercial Sector,4991525.041,MWh,10.0
2024,Massachusetts,Efficiency Programs - IL Electricity Savings - Commercial Sector,2653971.3049999997,MWh,17.0
2024,Michigan,Efficiency Programs - IL Electricity Savings - Commercial Sector,13112191.319,MWh,2.0
2024,Minnesota,Efficiency Programs - IL Electricity Savings - Commercial Sector,5134869.057,MWh,9.0
2024,Mississippi,Efficiency Programs - IL Electricity Savings - Commercial Sector,729444.25,MWh,35.0
2024,Missouri,Efficiency Programs - IL Electricity Savings - Commercial Sector,2480163.671,MWh,19.0
2024,Montana,Efficiency Programs - IL Electricity Savings - Commercial Sector,731385.887,MWh,34.0
2024,Nebraska,Efficiency Programs - IL Electricity Savings - Commercial Sector,183211.807,MWh,46.0
2024,Nevada,Efficiency Programs - IL Electricity Savings - Commercial Sector,1825119.0,MWh,21.0
2024,New Hampshire,Efficiency Programs - IL Electricity Savings - Commercial Sector,601488.576,MWh,37.0
2024,New Jersey,Efficiency Programs - IL Electricity Savings - Commercial Sector,10666547.031,MWh,4.0
2024,New Mexico,Efficiency Programs - IL Electricity Savings - Commercial Sector,424815.132,MWh,42.0
2024,New York,Efficiency Programs - IL Electricity Savings - Commercial Sector,10402903.936999999,MWh,5.0
2024,North Carolina,Efficiency Programs - IL Electricity Savings - Commercial Sector,3686371.865,MWh,14.0
2024,North Dakota,Efficiency Programs - IL Electricity Savings - Commercial Sector,2053.9,MWh,49.0
2024,Ohio,Efficiency Programs - IL Electricity Savings - Commercial Sector,459237.214,MWh,41.0
2024,Oklahoma,Efficiency Programs - IL Electricity Savings - Commercial Sector,1598067.355,MWh,22.0
2024,Oregon,Efficiency Programs - IL Electricity Savings - Commercial Sector,2015920.901,MWh,20.0
2024,Pennsylvania,Efficiency Programs - IL Electricity Savings - Commercial Sector,6330389.937,MWh,8.0
2024,Rhode Island,Efficiency Programs - IL Electricity Savings - Commercial Sector,205198.332,MWh,45.0
2024,South Carolina,Efficiency Programs - IL Electricity Savings - Commercial Sector,1503229.107,MWh,25.0
2024,South Dakota,Efficiency Programs - IL Electricity Savings - Commercial Sector,296416.022,MWh,43.0
2024,Tennessee,Efficiency Programs - IL Electricity Savings - Commercial Sector,1427187.0,MWh,26.0
2024,Texas,Efficiency Programs - IL Electricity Savings - Commercial Sector,6727577.259,MWh,6.0
2024,Utah,Efficiency Programs - IL Electricity Savings - Commercial Sector,1301988.883,MWh,27.0
2024,Vermont,Efficiency Programs - IL Electricity Savings - Commercial Sector,527541.861,MWh,40.0
2024,Virginia,Efficiency Programs - IL Electricity Savings - Commercial Sector,1107335.741,MWh,30.0
2024,Washington,Efficiency Programs - IL Electricity Savings - Commercial Sector,3615895.827,MWh,15.0
2024,West Virginia,Efficiency Programs - IL Electricity Savings - Commercial Sector,0.0,MWh,50.0
2024,Wisconsin,Efficiency Programs - IL Electricity Savings - Commercial Sector,2603165.685,MWh,18.0
2024,Wyoming,Efficiency Programs - IL Electricity Savings - Commercial Sector,786930.608,MWh,33.0
2024,Alabama,Efficiency Programs - IL Electricity Savings - Industrial Sector,142412.0,MWh,25.0
2024,Arizona,Efficiency Programs - IL Electricity Savings - Industrial Sector,184418.0,MWh,22.0
2024,Arkansas,Efficiency Programs - IL Electricity Savings - Industrial Sector,731597.0,MWh,12.0
2024,California,Efficiency Programs - IL Electricity Savings - Industrial Sector,951676.187,MWh,10.0
2024,Colorado,Efficiency Programs - IL Electricity Savings - Industrial Sector,1337800.68,MWh,8.0
2024,Connecticut,Efficiency Programs - IL Electricity Savings - Industrial Sector,230104.47,MWh,19.0
2024,Delaware,Efficiency Programs - IL Electricity Savings - Industrial Sector,2783.0,MWh,43.0
2024,District of Columbia,Efficiency Programs - IL Electricity Savings - Industrial Sector,0.0,MWh,50.0
2024,Florida,Efficiency Programs - IL Electricity Savings - Industrial Sector,37616.0,MWh,31.0
2024,Georgia,Efficiency Programs - IL Electricity Savings - Industrial Sector,37470.47,MWh,32.0
2024,Hawaii,Efficiency Programs - IL Electricity Savings - Industrial Sector,7353.28,MWh,40.0
2024,Idaho,Efficiency Programs - IL Electricity Savings - Industrial Sector,1234578.885,MWh,9.0
2024,Illinois,Efficiency Programs - IL Electricity Savings - Industrial Sector,29313.659999999996,MWh,36.0
2024,Indiana,Efficiency Programs - IL Electricity Savings - Industrial Sector,188499.313,MWh,21.0
2024,Iowa,Efficiency Programs - IL Electricity Savings - Industrial Sector,641664.1,MWh,13.0
2024,Kansas,Efficiency Programs - IL Electricity Savings - Industrial Sector,0.0,MWh,50.0
2024,Kentucky,Efficiency Programs - IL Electricity Savings - Industrial Sector,29475.0,MWh,35.0
2024,Louisiana,Efficiency Programs - IL Electricity Savings - Industrial Sector,18497.52,MWh,38.0
2024,Maine,Efficiency Programs - IL Electricity Savings - Industrial Sector,0.0,MWh,50.0
2024,Maryland,Efficiency Programs - IL Electricity Savings - Industrial Sector,173097.99,MWh,24.0
2024,Massachusetts,Efficiency Programs - IL Electricity Savings - Industrial Sector,479516.08,MWh,15.0
2024,Michigan,Efficiency Programs - IL Electricity Savings - Industrial Sector,1521076.629,MWh,5.0
2024,Minnesota,Efficiency Programs - IL Electricity Savings - Industrial Sector,2120968.268,MWh,3.0
2024,Mississippi,Efficiency Programs - IL Electricity Savings - Industrial Sector,93740.0,MWh,26.0
2024,Missouri,Efficiency Programs - IL Electricity Savings - Industrial Sector,34974.996,MWh,33.0
2024,Montana,Efficiency Programs - IL Electricity Savings - Industrial Sector,4152.194,MWh,42.0
2024,Nebraska,Efficiency Programs - IL Electricity Savings - Industrial Sector,80670.241,MWh,28.0
2024,Nevada,Efficiency Programs - IL Electricity Savings - Industrial Sector,0.0,MWh,50.0
2024,New Hampshire,Efficiency Programs - IL Electricity Savings - Industrial Sector,31957.703999999998,MWh,34.0
2024,New Jersey,Efficiency Programs - IL Electricity Savings - Industrial Sector,64321.633,MWh,29.0
2024,New Mexico,Efficiency Programs - IL Electricity Savings - Industrial Sector,738002.169,MWh,11.0
2024,New York,Efficiency Programs - IL Electricity Savings - Industrial Sector,1484094.0,MWh,6.0
2024,North Carolina,Efficiency Programs - IL Electricity Savings - Industrial Sector,9104.505,MWh,39.0
2024,North Dakota,Efficiency Programs - IL Electricity Savings - Industrial Sector,0.0,MWh,50.0
2024,Ohio,Efficiency Programs - IL Electricity Savings - Industrial Sector,244929.054,MWh,18.0
2024,Oklahoma,Efficiency Programs - IL Electricity Savings - Industrial Sector,563127.355,MWh,14.0
2024,Oregon,Efficiency Programs - IL Electricity Savings - Industrial Sector,1949783.266,MWh,4.0
2024,Pennsylvania,Efficiency Programs - IL Electricity Savings - Industrial Sector,3599689.662,MWh,2.0
2024,Rhode Island,Efficiency Programs - IL Electricity Savings - Industrial Sector,93007.067,MWh,27.0
2024,South Carolina,Efficiency Programs - IL Electricity Savings - Industrial Sector,47322.0,MWh,30.0
2024,South Dakota,Efficiency Programs - IL Electricity Savings - Industrial Sector,23052.864,MWh,37.0
2024,Tennessee,Efficiency Programs - IL Electricity Savings - Industrial Sector,347292.0,MWh,17.0
2024,Texas,Efficiency Programs - IL Electricity Savings - Industrial Sector,179775.01,MWh,23.0
2024,Utah,Efficiency Programs - IL Electricity Savings - Industrial Sector,475833.241,MWh,16.0
2024,Vermont,Efficiency Programs - IL Electricity Savings - Industrial Sector,0.0,MWh,50.0
2024,Virginia,Efficiency Programs - IL Electricity Savings - Industrial Sector,4750.196,MWh,41.0
2024,Washington,Efficiency Programs - IL Electricity Savings - Industrial Sector,1340684.274,MWh,7.0
2024,West Virginia,Efficiency Programs - IL Electricity Savings - Industrial Sector,0.0,MWh,50.0
2024,Wisconsin,Efficiency Programs - IL Electricity Savings - Industrial Sector,3830748.735,MWh,1.0
2024,Wyoming,Efficiency Programs - IL Electricity Savings - Industrial Sector,228454.705,MWh,20.0
2024,Alabama,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Arizona,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Arkansas,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,California,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Colorado,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Connecticut,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Delaware,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,District of Columbia,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Florida,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Georgia,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Hawaii,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Idaho,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Illinois,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Indiana,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Iowa,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Kansas,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Kentucky,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Louisiana,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Maine,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Maryland,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Massachusetts,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Michigan,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Minnesota,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Mississippi,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Missouri,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Montana,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Nebraska,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Nevada,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,New Hampshire,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,New Jersey,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,New Mexico,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,New York,Efficiency Programs - IL Electricity Savings - Transportation Sector,149.392,$/kWh,50.0
2024,North Carolina,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,North Dakota,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Ohio,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Oklahoma,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Oregon,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Pennsylvania,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Rhode Island,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,South Carolina,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,South Dakota,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Tennessee,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Texas,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Utah,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Vermont,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Virginia,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Washington,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,West Virginia,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Wisconsin,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Wyoming,Efficiency Programs - IL Electricity Savings - Transportation Sector,0.0,$/kWh,1.0
2024,Alabama,Efficiency Programs - IL Electricity Savings - All Sectors,566954.77,MWh,43.0
2024,Arizona,Efficiency Programs - IL Electricity Savings - All Sectors,12801844.976,MWh,5.0
2024,Arkansas,Efficiency Programs - IL Electricity Savings - All Sectors,3892997.191,MWh,18.0
2024,California,Efficiency Programs - IL Electricity Savings - All Sectors,24480577.445,MWh,2.0
2024,Colorado,Efficiency Programs - IL Electricity Savings - All Sectors,7701555.285,MWh,11.0
2024,Connecticut,Efficiency Programs - IL Electricity Savings - All Sectors,1481610.356,MWh,33.0
2024,Delaware,Efficiency Programs - IL Electricity Savings - All Sectors,326549.86199999996,MWh,47.0
2024,District of Columbia,Efficiency Programs - IL Electricity Savings - All Sectors,1578340.556,MWh,32.0
2024,Florida,Efficiency Programs - IL Electricity Savings - All Sectors,3820186.145,MWh,19.0
2024,Georgia,Efficiency Programs - IL Electricity Savings - All Sectors,5640887.654000001,MWh,16.0
2024,Hawaii,Efficiency Programs - IL Electricity Savings - All Sectors,845531.705,MWh,40.0
2024,Idaho,Efficiency Programs - IL Electricity Savings - All Sectors,2219753.964,MWh,30.0
2024,Illinois,Efficiency Programs - IL Electricity Savings - All Sectors,52553714.909,MWh,1.0
2024,Indiana,Efficiency Programs - IL Electricity Savings - All Sectors,5938484.362,MWh,15.0
2024,Iowa,Efficiency Programs - IL Electricity Savings - All Sectors,3667761.484,MWh,22.0
2024,Kansas,Efficiency Programs - IL Electricity Savings - All Sectors,254719.785,MWh,48.0
2024,Kentucky,Efficiency Programs - IL Electricity Savings - All Sectors,1084687.984,MWh,35.0
2024,Louisiana,Efficiency Programs - IL Electricity Savings - All Sectors,2493679.313,MWh,27.0
2024,Maine,Efficiency Programs - IL Electricity Savings - All Sectors,764469.874,MWh,42.0
2024,Maryland,Efficiency Programs - IL Electricity Savings - All Sectors,6700513.3719999995,MWh,13.0
2024,Massachusetts,Efficiency Programs - IL Electricity Savings - All Sectors,3573268.8389999997,MWh,23.0
2024,Michigan,Efficiency Programs - IL Electricity Savings - All Sectors,17103829.491,MWh,4.0
2024,Minnesota,Efficiency Programs - IL Electricity Savings - All Sectors,9792427.163999999,MWh,9.0
2024,Mississippi,Efficiency Programs - IL Electricity Savings - All Sectors,1290352.31,MWh,34.0
2024,Missouri,Efficiency Programs - IL Electricity Savings - All Sectors,3700157.914,MWh,21.0
2024,Montana,Efficiency Programs - IL Electricity Savings - All Sectors,883301.659,MWh,38.0
2024,Nebraska,Efficiency Programs - IL Electricity Savings - All Sectors,392723.816,MWh,46.0
2024,Nevada,Efficiency Programs - IL Electricity Savings - All Sectors,2290098.0,MWh,29.0
2024,New Hampshire,Efficiency Programs - IL Electricity Savings - All Sectors,861333.185,MWh,39.0
2024,New Jersey,Efficiency Programs - IL Electricity Savings - All Sectors,12373914.467,MWh,8.0
2024,New Mexico,Efficiency Programs - IL Electricity Savings - All Sectors,2195086.007,MWh,31.0
2024,New York,Efficiency Programs - IL Electricity Savings - All Sectors,17846991.402000003,MWh,3.0
2024,North Carolina,Efficiency Programs - IL Electricity Savings - All Sectors,6618264.8889999995,MWh,14.0
2024,North Dakota,Efficiency Programs - IL Electricity Savings - All Sectors,2705.7,MWh,50.0
2024,Ohio,Efficiency Programs - IL Electricity Savings - All Sectors,1015263.628,MWh,37.0
2024,Oklahoma,Efficiency Programs - IL Electricity Savings - All Sectors,3760875.0760000004,MWh,20.0
