date_time,Dry Bulb Temperature [°C],Relative Humidity [%],Wind Speed [m/s],Wind Direction [Deg],Global Horizontal Radiation [W/m2],Direct Normal Radiation [W/m2],Diffuse Horizontal Radiation [W/m2]
2018-11-21 00:00:00,1.1,55.24,7.7,230.0,0.0,0.0,0.0
2018-11-21 01:00:00,1.1,55.24,6.7,240.0,0.0,0.0,0.0
2018-11-21 02:00:00,1.1,55.24,7.2,250.0,0.0,0.0,0.0
2018-11-21 03:00:00,1.1,57.67,6.45,240.0,0.0,0.0,0.0
2018-11-21 04:00:00,1.1,63.9,6.2,240.0,0.0,0.0,0.0
2018-11-21 05:00:00,1.7,63.86,7.2,240.0,0.0,0.0,0.0
2018-11-21 06:00:00,1.7,63.86,5.1,250.0,0.0,0.0,0.0
2018-11-21 07:00:00,1.7,67.18,5.1,250.0,0.0,0.0,0.0
2018-11-21 08:00:00,1.7,67.18,4.1,270.0,1.5,4.0,1.5
2018-11-21 09:00:00,2.2,61.61,6.2,310.0,31.5,4.0,31.0
2018-11-21 10:00:00,1.95,58.15,5.4,320.0,97.0,32.5,88.0
2018-11-21 11:00:00,1.1,52.45,5.7,340.0,147.0,33.0,135.0
2018-11-21 12:00:00,1.4,43.7,6.45,335.0,277.0,226.5,176.5
2018-11-21 13:00:00,1.1,50.22,6.2,340.0,340.0,395.0,156.5
2018-11-21 14:00:00,1.1,45.63,5.7,340.0,342.5,441.5,147.5
2018-11-21 15:00:00,0.0,42.53,3.6,340.0,345.0,705.0,78.0
2018-11-21 16:00:00,0.6,36.91,4.1,320.0,240.0,650.5,66.0
2018-11-21 17:00:00,-1.1,46.58,5.7,10.0,106.5,479.5,39.0
2018-11-21 18:00:00,-2.2,46.28,5.1,10.0,5.5,45.5,5.0
2018-11-21 19:00:00,-2.2,43.86,4.6,20.0,0.0,0.0,0.0
2018-11-21 20:00:00,-3.3,45.99,5.7,20.0,0.0,0.0,0.0
2018-11-21 21:00:00,-3.3,43.56,5.7,30.0,0.0,0.0,0.0
2018-11-21 22:00:00,-4.4,45.69,4.6,20.0,0.0,0.0,0.0
2018-11-21 23:00:00,-4.4,43.25,4.1,20.0,0.0,0.0,0.0
2018-11-22 00:00:00,-5.0,41.15,4.1,30.0,0.0,0.0,0.0
2018-11-22 01:00:00,-5.0,41.15,3.6,20.0,0.0,0.0,0.0
2018-11-22 02:00:00,-5.0,41.15,3.1,10.0,0.0,0.0,0.0
2018-11-22 03:00:00,-5.0,45.52,3.1,40.0,0.0,0.0,0.0
2018-11-22 04:00:00,-5.0,48.09,3.1,30.0,0.0,0.0,0.0
2018-11-22 05:00:00,-5.0,48.09,2.1,10.0,0.0,0.0,0.0
2018-11-22 06:00:00,-5.0,48.09,2.6,360.0,0.0,0.0,0.0
2018-11-22 07:00:00,-5.0,48.09,3.1,40.0,0.0,0.0,0.0
2018-11-22 08:00:00,-5.0,48.09,3.35,45.0,0.5,5.5,0.5
2018-11-22 09:00:00,-5.0,53.13,3.1,50.0,40.0,28.5,36.5
2018-11-22 10:00:00,-4.4,52.8,4.1,60.0,122.5,101.5,96.5
2018-11-22 11:00:00,-3.9,50.61,4.1,100.0,169.0,87.5,138.5
2018-11-22 12:00:00,-3.3,48.1,4.1,85.0,147.5,44.5,128.0
2018-11-22 13:00:00,-3.3,43.56,4.1,110.0,244.5,113.0,192.5
2018-11-22 14:00:00,-2.8,44.09,4.6,80.0,208.0,63.5,180.0
2018-11-22 15:00:00,-2.8,46.12,4.1,100.0,190.5,111.0,148.0
2018-11-22 16:00:00,-2.8,48.67,4.6,80.0,75.5,1.5,75.0
2018-11-22 17:00:00,-2.8,53.69,5.1,100.0,29.5,0.0,29.5
2018-11-22 18:00:00,-2.8,53.69,4.1,90.0,2.5,5.5,2.5
2018-11-22 19:00:00,-2.2,51.05,3.6,80.0,0.0,0.0,0.0
2018-11-22 20:00:00,-2.2,52.44,3.1,85.0,0.0,0.0,0.0
2018-11-22 21:00:00,-1.1,56.53,3.6,110.0,0.0,0.0,0.0
2018-11-22 22:00:00,-1.1,54.11,5.4,135.0,0.0,0.0,0.0
2018-11-22 23:00:00,-0.85,53.01,4.35,130.0,0.0,0.0,0.0
2018-11-23 00:00:00,-0.6,57.15,4.1,140.0,0.0,0.0,0.0
2018-11-23 01:00:00,-0.6,57.15,3.6,150.0,0.0,0.0,0.0
2018-11-23 02:00:00,-0.3,56.97,3.6,150.0,0.0,0.0,0.0
2018-11-23 03:00:00,0.0,56.79,4.6,150.0,0.0,0.0,0.0
2018-11-23 04:00:00,-0.6,59.68,2.6,140.0,0.0,0.0,0.0
2018-11-23 05:00:00,-0.6,59.68,2.6,145.0,0.0,0.0,0.0
2018-11-23 06:00:00,-1.1,62.2,2.6,160.0,0.0,0.0,0.0
2018-11-23 07:00:00,-1.7,68.87,1.5,160.0,0.0,0.0,0.0
2018-11-23 08:00:00,-1.4,68.63,1.8,160.0,1.0,12.5,1.5
2018-11-23 09:00:00,0.6,62.94,3.1,170.0,65.0,260.5,33.5
2018-11-23 10:00:00,2.2,59.05,5.1,190.0,206.5,588.0,61.0
2018-11-23 11:00:00,3.05,56.84,4.6,190.0,254.0,349.0,129.0
2018-11-23 12:00:00,5.0,53.2,4.1,170.0,336.5,443.5,145.5
2018-11-23 13:00:00,5.6,53.22,3.6,150.0,371.0,479.5,151.0
2018-11-23 14:00:00,6.15,53.65,4.35,160.0,352.5,476.5,143.5
2018-11-23 15:00:00,6.7,54.08,3.6,130.0,314.0,586.5,95.0
2018-11-23 16:00:00,6.1,56.37,2.1,140.0,183.5,353.0,88.0
2018-11-23 17:00:00,6.4,57.81,2.35,150.0,69.5,186.0,44.5
2018-11-23 18:00:00,6.7,65.03,3.6,140.0,3.5,21.0,3.5
2018-11-23 19:00:00,7.2,62.84,3.1,150.0,0.0,0.0,0.0
2018-11-23 20:00:00,7.2,62.84,3.85,150.0,0.0,0.0,0.0
2018-11-23 21:00:00,6.7,65.03,4.6,150.0,0.0,0.0,0.0
2018-11-23 22:00:00,6.7,62.27,4.1,150.0,0.0,0.0,0.0
2018-11-23 23:00:00,6.95,61.22,4.1,155.0,0.0,0.0,0.0
2018-11-24 00:00:00,7.2,62.84,3.6,150.0,0.0,0.0,0.0
2018-11-24 01:00:00,6.7,65.03,2.6,140.0,0.0,0.0,0.0
2018-11-24 02:00:00,6.4,67.65,3.35,135.0,0.0,0.0,0.0
2018-11-24 03:00:00,6.1,76.04,4.6,160.0,0.0,0.0,0.0
2018-11-24 04:00:00,6.1,82.22,4.6,160.0,0.0,0.0,0.0
2018-11-24 05:00:00,5.77,83.67,4.43,146.67,0.0,0.0,0.0
2018-11-24 06:00:00,5.6,85.12,4.1,150.0,0.0,0.0,0.0
2018-11-24 07:00:00,5.6,85.12,3.6,150.0,0.0,0.0,0.0
2018-11-24 08:00:00,5.85,85.44,3.6,155.0,1.0,6.0,1.0
2018-11-24 09:00:00,6.7,85.24,5.1,170.0,18.0,6.0,17.5
2018-11-24 10:00:00,7.2,85.89,6.2,170.0,48.0,0.0,48.0
2018-11-24 11:00:00,7.77,84.48,6.0,173.33,83.0,7.0,80.5
2018-11-24 12:00:00,8.9,82.58,5.7,180.0,97.5,1.5,97.0
2018-11-24 13:00:00,9.1,83.21,6.7,190.0,58.0,0.0,58.0
2018-11-24 14:00:00,9.4,83.21,6.45,192.5,57.0,0.0,57.0
2018-11-24 15:00:00,9.4,83.21,5.83,203.33,33.5,0.0,33.5
2018-11-24 16:00:00,10.0,79.93,5.95,210.0,34.0,0.5,34.0
2018-11-24 17:00:00,9.8,78.52,7.23,223.33,14.5,0.0,14.5
2018-11-24 18:00:00,9.4,73.97,7.2,230.0,1.5,2.5,1.5
2018-11-24 19:00:00,8.9,73.36,5.7,220.0,0.0,0.0,0.0
2018-11-24 20:00:00,8.9,73.36,6.2,226.67,0.0,0.0,0.0
2018-11-24 21:00:00,9.4,70.93,7.2,230.0,0.0,0.0,0.0
2018-11-24 22:00:00,8.9,67.89,5.7,250.0,0.0,0.0,0.0
2018-11-24 23:00:00,8.6,68.07,6.2,250.0,0.0,0.0,0.0
2018-11-25 00:00:00,8.3,68.25,4.6,250.0,0.0,0.0,0.0
2018-11-25 01:00:00,7.8,67.66,5.7,260.0,0.0,0.0,0.0
2018-11-25 02:00:00,7.8,66.47,6.45,255.0,0.0,0.0,0.0
2018-11-25 03:00:00,7.2,70.49,5.1,290.0,0.0,0.0,0.0
2018-11-25 04:00:00,7.2,68.02,5.1,270.0,0.0,0.0,0.0
2018-11-25 05:00:00,6.95,69.2,4.35,270.0,0.0,0.0,0.0
2018-11-25 06:00:00,6.7,70.39,3.1,280.0,0.0,0.0,0.0
2018-11-25 07:00:00,6.7,67.42,2.6,280.0,0.0,0.0,0.0
2018-11-25 08:00:00,6.7,67.42,2.35,280.0,1.0,8.5,1.5
2018-11-25 09:00:00,7.2,65.15,1.5,270.0,14.5,8.5,14.0
2018-11-25 10:00:00,7.8,62.53,2.6,270.0,47.0,0.0,47.0
2018-11-25 11:00:00,7.8,62.53,2.35,285.0,87.5,4.0,86.5
2018-11-25 12:00:00,7.8,62.53,2.6,270.0,99.5,8.5,96.0
2018-11-25 13:00:00,7.8,62.53,3.1,290.0,180.0,49.0,158.0
2018-11-25 14:00:00,7.97,61.48,2.03,326.67,173.0,69.0,144.0
2018-11-25 15:00:00,8.13,60.44,0.0,17.33,155.5,65.5,131.5
2018-11-25 16:00:00,8.05,62.53,0.0,12.67,121.0,128.5,88.5
2018-11-25 17:00:00,7.5,65.27,0.75,100.0,53.5,81.5,42.5
2018-11-25 18:00:00,7.2,68.02,1.5,90.0,3.0,11.0,3.0
2018-11-25 19:00:00,6.1,70.27,4.1,70.0,0.0,0.0,0.0
2018-11-25 20:00:00,5.77,70.22,3.77,60.0,0.0,0.0,0.0
2018-11-25 21:00:00,5.6,67.18,5.7,60.0,0.0,0.0,0.0
2018-11-25 22:00:00,5.6,70.17,5.1,50.0,0.0,0.0,0.0
2018-11-25 23:00:00,5.6,70.17,5.1,55.0,0.0,0.0,0.0
2018-11-26 00:00:00,5.6,70.17,5.65,45.0,0.0,0.0,0.0
2018-11-26 01:00:00,5.0,73.16,8.2,50.0,0.0,0.0,0.0
2018-11-26 02:00:00,4.7,74.73,7.95,40.0,0.0,0.0,0.0
2018-11-26 03:00:00,3.95,79.02,9.55,45.0,0.0,0.0,0.0
2018-11-26 04:00:00,3.3,82.44,8.75,40.0,0.0,0.0,0.0
2018-11-26 05:00:00,3.3,82.44,8.6,43.33,0.0,0.0,0.0
2018-11-26 06:00:00,3.3,82.44,7.5,40.0,0.0,0.0,0.0
2018-11-26 07:00:00,3.3,85.47,8.0,30.0,0.0,0.0,0.0
2018-11-26 08:00:00,2.5,83.35,8.07,20.0,0.0,0.0,0.0
2018-11-26 09:00:00,1.7,80.76,7.53,243.33,18.5,0.0,18.5
2018-11-26 10:00:00,1.7,80.76,6.7,360.0,54.0,0.0,54.0
2018-11-26 11:00:00,1.78,82.47,7.45,352.5,151.0,69.0,126.5
2018-11-26 12:00:00,2.4,77.83,7.87,350.0,128.0,20.5,119.0
2018-11-26 13:00:00,2.5,77.93,9.0,340.0,165.5,35.0,150.0
2018-11-26 14:00:00,2.2,77.93,9.3,335.0,143.5,16.5,136.0
2018-11-26 15:00:00,1.7,73.69,7.7,320.0,96.0,1.5,95.5
2018-11-26 16:00:00,1.1,70.14,8.8,320.0,79.5,0.5,79.5
2018-11-26 17:00:00,1.1,68.4,8.0,315.0,33.5,0.0,33.5
2018-11-26 18:00:00,0.0,72.19,8.8,310.0,2.0,5.5,2.0
2018-11-26 19:00:00,0.0,65.74,8.2,310.0,0.0,0.0,0.0
2018-11-26 20:00:00,0.0,65.74,7.7,310.0,0.0,0.0,0.0
2018-11-26 21:00:00,0.0,62.44,6.95,320.0,0.0,0.0,0.0
2018-11-26 22:00:00,0.0,65.74,7.7,320.0,0.0,0.0,0.0
2018-11-26 23:00:00,-0.3,65.68,7.2,315.0,0.0,0.0,0.0
2018-11-27 00:00:00,-0.6,62.85,5.7,310.0,0.0,0.0,0.0
2018-11-27 01:00:00,-1.1,62.2,9.3,290.0,0.0,0.0,0.0
2018-11-27 02:00:00,-1.1,60.88,8.0,300.0,0.0,0.0,0.0
2018-11-27 03:00:00,-1.1,59.56,7.2,300.0,0.0,0.0,0.0
2018-11-27 04:00:00,-1.1,59.56,6.2,310.0,0.0,0.0,0.0
2018-11-27 05:00:00,-1.1,59.56,6.95,300.0,0.0,0.0,0.0
2018-11-27 06:00:00,-1.7,59.42,8.2,300.0,0.0,0.0,0.0
2018-11-27 07:00:00,-1.7,59.42,5.1,300.0,0.0,0.0,0.0
2018-11-27 08:00:00,-1.4,57.98,5.4,305.0,0.0,0.0,0.0
2018-11-27 09:00:00,-1.1,59.56,6.7,300.0,29.0,23.5,26.5
2018-11-27 10:00:00,-0.6,59.68,5.7,300.0,66.0,16.5,62.0
2018-11-27 11:00:00,-0.6,59.68,5.95,295.0,157.5,80.0,130.0
2018-11-27 12:00:00,0.0,56.79,6.7,290.0,195.0,88.0,158.0
2018-11-27 13:00:00,0.0,54.38,7.2,280.0,229.5,102.0,184.0
2018-11-27 14:00:00,0.0,54.38,7.2,280.0,173.0,62.5,146.0
2018-11-27 15:00:00,0.0,51.62,7.7,300.0,153.0,70.0,128.5
2018-11-27 16:00:00,0.0,51.62,5.7,290.0,64.5,16.0,60.0
2018-11-27 17:00:00,-0.3,52.93,5.95,290.0,16.5,0.0,16.5
2018-11-27 18:00:00,-0.6,54.24,6.2,290.0,0.5,0.0,0.5
2018-11-27 19:00:00,-0.6,51.91,6.2,280.0,0.0,0.0,0.0
2018-11-27 20:00:00,-0.85,54.22,7.2,275.0,0.0,0.0,0.0
2018-11-27 21:00:00,-1.7,59.42,6.7,280.0,0.0,0.0,0.0
2018-11-27 22:00:00,-1.7,59.42,6.2,280.0,0.0,0.0,0.0
2018-11-27 23:00:00,-1.95,60.69,6.2,280.0,0.0,0.0,0.0
2018-11-28 00:00:00,-2.2,59.31,5.7,280.0,0.0,0.0,0.0
2018-11-28 01:00:00,-2.2,56.26,6.2,280.0,0.0,0.0,0.0
2018-11-28 02:00:00,-2.2,56.26,6.2,280.0,0.0,0.0,0.0
2018-11-28 03:00:00,-2.2,56.26,5.7,280.0,0.0,0.0,0.0
2018-11-28 04:00:00,-2.2,53.84,4.6,280.0,0.0,0.0,0.0
2018-11-28 05:00:00,-2.2,55.05,5.9,280.0,0.0,0.0,0.0
2018-11-28 06:00:00,-2.2,53.84,6.7,280.0,0.0,0.0,0.0
2018-11-28 07:00:00,-2.2,53.84,6.2,280.0,0.0,0.0,0.0
2018-11-28 08:00:00,-2.2,55.05,6.2,285.0,0.0,0.0,0.0
2018-11-28 09:00:00,-2.2,56.26,5.1,290.0,20.5,9.0,20.0
2018-11-28 10:00:00,-1.7,53.96,6.45,280.0,72.0,0.5,72.0
2018-11-28 11:00:00,-1.7,55.42,6.2,285.0,117.0,5.0,115.5
2018-11-28 12:00:00,-1.1,54.11,7.2,280.0,180.5,43.5,162.5
2018-11-28 13:00:00,-1.1,56.53,6.7,270.0,206.0,55.5,181.5
2018-11-28 14:00:00,-1.1,55.32,6.7,270.0,182.5,37.0,167.0
2018-11-28 15:00:00,-1.1,54.11,7.2,280.0,138.5,17.0,132.5
2018-11-28 16:00:00,-1.1,54.11,5.7,300.0,82.0,1.5,81.5
2018-11-28 17:00:00,-1.1,55.32,5.7,290.0,28.5,0.0,28.5
2018-11-28 18:00:00,-1.1,59.56,3.1,290.0,1.0,0.0,1.0
2018-11-28 19:00:00,-1.1,56.53,4.1,270.0,0.0,0.0,0.0
2018-11-28 20:00:00,-1.1,56.53,3.85,275.0,0.0,0.0,0.0
2018-11-28 21:00:00,-1.7,62.61,2.6,300.0,0.0,0.0,0.0
2018-11-28 22:00:00,-1.7,62.61,3.1,290.0,0.0,0.0,0.0
2018-11-28 23:00:00,-1.7,61.02,3.85,265.0,0.0,0.0,0.0
2018-11-29 00:00:00,-1.7,59.42,3.1,280.0,0.0,0.0,0.0
2018-11-29 01:00:00,-2.2,65.28,5.1,240.0,0.0,0.0,0.0
2018-11-29 02:00:00,-2.2,65.28,4.85,235.0,0.0,0.0,0.0
2018-11-29 03:00:00,-2.2,61.96,4.6,230.0,0.0,0.0,0.0
2018-11-29 04:00:00,-2.8,65.16,5.1,230.0,0.0,0.0,0.0
2018-11-29 05:00:00,-2.8,63.76,4.35,230.0,0.0,0.0,0.0
2018-11-29 06:00:00,-3.3,65.05,2.6,220.0,0.0,0.0,0.0
2018-11-29 07:00:00,-3.15,65.05,2.85,205.0,0.0,0.0,0.0
2018-11-29 08:00:00,-3.2,65.05,3.27,196.67,0.0,0.0,0.0
2018-11-29 09:00:00,-3.22,74.78,3.1,175.0,25.5,7.5,25.0
2018-11-29 10:00:00,-2.65,75.51,2.85,175.0,81.5,23.5,76.0
2018-11-29 11:00:00,-2.28,71.89,3.48,165.0,74.0,1.0,73.5
2018-11-29 12:00:00,-1.26,72.0,3.39,147.14,123.5,5.0,121.5
2018-11-29 13:00:00,-0.2,69.19,2.93,156.67,159.0,18.5,151.0
2018-11-29 14:00:00,0.0,62.44,4.1,135.0,91.0,1.5,90.5
2018-11-29 15:00:00,0.0,65.74,2.6,120.0,50.0,0.0,50.0
2018-11-29 16:00:00,-0.3,75.86,2.6,125.0,27.5,0.0,27.5
2018-11-29 17:00:00,-0.71,75.86,2.6,115.71,10.0,0.0,10.0
2018-11-29 18:00:00,-0.6,79.8,2.77,113.33,0.5,0.0,0.5
2018-11-29 19:00:00,0.0,79.22,2.6,110.0,0.0,0.0,0.0
2018-11-29 20:00:00,0.0,79.22,2.23,106.67,0.0,0.0,0.0
2018-11-29 21:00:00,0.6,79.76,2.1,130.0,0.0,0.0,0.0
2018-11-29 22:00:00,1.1,70.14,2.1,140.0,0.0,0.0,0.0
2018-11-29 23:00:00,0.85,71.43,2.1,145.0,0.0,0.0,0.0
2018-11-30 00:00:00,0.6,72.72,2.6,150.0,0.0,0.0,0.0
2018-11-30 01:00:00,0.6,75.84,2.05,170.0,0.0,0.0,0.0
2018-11-30 02:00:00,0.73,77.8,0.87,180.0,0.0,0.0,0.0
2018-11-30 03:00:00,0.6,79.76,0.0,68.46,0.0,0.0,0.0
2018-11-30 04:00:00,0.6,79.76,0.5,260.0,0.0,0.0,0.0
2018-11-30 05:00:00,0.6,79.76,0.75,30.0,0.0,0.0,0.0
2018-11-30 06:00:00,0.6,79.76,0.0,5.0,0.0,0.0,0.0
2018-11-30 07:00:00,0.73,79.76,0.0,0.71,0.0,0.0,0.0
2018-11-30 08:00:00,0.93,78.35,0.0,0.0,0.0,0.0,0.0
2018-11-30 09:00:00,1.07,76.93,1.0,320.0,28.0,11.5,26.5
2018-11-30 10:00:00,1.7,76.83,2.6,310.0,117.5,158.5,84.0
2018-11-30 11:00:00,2.03,75.48,2.05,302.5,207.0,256.5,117.0
2018-11-30 12:00:00,3.03,68.56,0.5,280.0,358.0,593.0,113.5
2018-11-30 13:00:00,4.2,63.45,0.75,255.71,394.0,634.5,116.5
2018-11-30 14:00:00,5.0,62.4,0.0,233.85,416.5,779.0,89.0
2018-11-30 15:00:00,6.7,54.08,3.1,178.33,331.5,688.5,85.5
2018-11-30 16:00:00,6.7,54.08,0.0,174.17,220.5,605.5,66.5
2018-11-30 17:00:00,6.15,56.22,0.0,194.55,84.5,365.5,39.5
2018-11-30 18:00:00,2.8,74.67,3.1,190.0,2.5,17.0,2.5
2018-11-30 19:00:00,1.7,73.69,2.6,220.0,0.0,0.0,0.0
2018-11-30 20:00:00,1.7,75.26,1.3,220.0,0.0,0.0,0.0
2018-11-30 21:00:00,0.6,79.76,1.5,90.0,0.0,0.0,0.0
2018-11-30 22:00:00,0.0,83.31,1.8,90.0,0.0,0.0,0.0
2018-11-30 23:00:00,0.0,85.08,1.74,100.0,0.0,0.0,0.0
2018-12-01 00:00:00,-0.6,87.53,0.0,60.59,0.0,0.0,0.0
2018-12-01 01:00:00,-0.2,83.31,0.5,120.0,0.0,0.0,0.0
2018-12-01 02:00:00,0.3,83.23,1.7,106.67,0.0,0.0,0.0
2018-12-01 03:00:00,0.6,83.16,2.05,65.0,0.0,0.0,0.0
2018-12-01 04:00:00,0.6,87.42,1.5,50.0,0.0,0.0,0.0
2018-12-01 05:00:00,0.77,85.87,2.23,60.0,0.0,0.0,0.0
2018-12-01 06:00:00,1.7,80.76,2.85,55.0,0.0,0.0,0.0
2018-12-01 07:00:00,2.1,81.23,3.1,60.0,0.0,0.0,0.0
2018-12-01 08:00:00,2.5,81.5,3.6,72.5,0.0,0.0,0.0
2018-12-01 09:00:00,2.8,81.78,3.6,80.0,9.5,0.0,9.5
2018-12-01 10:00:00,3.15,78.93,3.6,90.0,21.0,0.0,21.0
2018-12-01 11:00:00,3.42,77.3,3.1,74.0,27.5,0.0,27.5
2018-12-01 12:00:00,4.4,76.3,3.1,80.0,25.5,0.0,25.5
2018-12-01 13:00:00,4.4,76.3,4.6,80.0,45.0,0.0,45.0
2018-12-01 14:00:00,4.4,76.3,5.83,80.0,48.5,0.0,48.5
2018-12-01 15:00:00,4.4,79.1,4.85,75.0,58.0,3.0,57.0
2018-12-01 16:00:00,4.05,85.54,4.88,70.0,10.5,0.0,10.5
2018-12-01 17:00:00,3.9,85.54,5.68,70.0,5.0,0.0,5.0
2018-12-01 18:00:00,4.4,85.59,5.67,76.67,0.5,0.0,0.5
2018-12-01 19:00:00,4.4,85.59,5.5,73.33,0.0,0.0,0.0
2018-12-01 20:00:00,4.3,85.59,5.28,70.0,0.0,0.0,0.0
2018-12-01 21:00:00,4.85,85.66,5.0,62.5,0.0,0.0,0.0
2018-12-01 22:00:00,5.0,88.74,5.15,65.0,0.0,0.0,0.0
2018-12-01 23:00:00,5.82,88.79,4.62,75.0,0.0,0.0,0.0
2018-12-02 00:00:00,6.76,88.89,4.6,84.0,0.0,0.0,0.0
2018-12-02 01:00:00,7.1,89.55,2.85,110.0,0.0,0.0,0.0
2018-12-02 02:00:00,7.4,87.75,1.87,95.0,0.0,0.0,0.0
2018-12-02 03:00:00,8.05,86.01,1.05,100.0,0.0,0.0,0.0
2018-12-02 04:00:00,8.6,89.07,1.5,135.0,0.0,0.0,0.0
2018-12-02 05:00:00,9.2,89.07,2.68,162.0,0.0,0.0,0.0
2018-12-02 06:00:00,8.9,89.07,4.1,200.0,0.0,0.0,0.0
2018-12-02 07:00:00,8.6,89.64,3.6,200.0,0.0,0.0,0.0
2018-12-02 08:00:00,8.62,89.36,3.27,191.67,0.0,0.0,0.0
2018-12-02 09:00:00,9.27,89.72,3.43,196.67,45.0,212.5,25.0
2018-12-02 10:00:00,11.15,85.77,4.35,195.0,193.0,678.0,44.5
2018-12-02 11:00:00,12.8,80.02,5.65,185.0,312.5,761.5,61.0
2018-12-02 12:00:00,14.4,71.89,6.2,170.0,385.5,758.0,78.5
2018-12-02 13:00:00,15.0,66.86,4.6,180.0,290.5,298.5,161.5
2018-12-02 14:00:00,15.3,59.09,7.2,195.0,123.5,17.5,116.0
2018-12-02 15:00:00,15.0,51.15,8.2,210.0,221.5,241.5,137.5
2018-12-02 16:00:00,14.4,50.99,7.7,230.0,56.0,17.0,51.0
2018-12-02 17:00:00,13.3,57.5,6.15,245.0,13.0,0.0,13.0
2018-12-02 18:00:00,10.0,76.69,5.7,240.0,0.5,0.0,0.5
2018-12-02 19:00:00,8.3,68.25,8.8,240.0,0.0,0.0,0.0
2018-12-02 20:00:00,7.75,68.13,7.75,240.0,0.0,0.0,0.0
2018-12-02 21:00:00,6.5,73.37,9.1,240.0,0.0,0.0,0.0
2018-12-02 22:00:00,5.6,72.75,9.3,230.0,0.0,0.0,0.0
2018-12-02 23:00:00,5.2,72.96,8.97,230.0,0.0,0.0,0.0
2018-12-03 00:00:00,5.0,73.16,7.2,230.0,0.0,0.0,0.0
2018-12-03 01:00:00,5.0,73.16,6.7,230.0,0.0,0.0,0.0
2018-12-03 02:00:00,5.0,73.16,6.95,225.0,0.0,0.0,0.0
2018-12-03 03:00:00,5.0,75.85,6.2,240.0,0.0,0.0,0.0
2018-12-03 04:00:00,4.4,82.58,4.85,245.0,0.0,0.0,0.0
2018-12-03 05:00:00,4.4,82.58,4.43,263.33,0.0,0.0,0.0
2018-12-03 06:00:00,4.4,82.58,5.1,300.0,0.0,0.0,0.0
2018-12-03 07:00:00,2.8,77.83,4.77,330.0,0.0,0.0,0.0
2018-12-03 08:00:00,2.8,77.83,4.27,340.0,0.0,0.0,0.0
2018-12-03 09:00:00,2.8,74.67,5.1,320.0,6.5,1.5,6.5
2018-12-03 10:00:00,2.2,81.23,4.27,333.33,19.5,0.0,19.5
2018-12-03 11:00:00,2.2,81.23,4.6,335.0,56.0,0.0,56.0
2018-12-03 12:00:00,2.13,74.13,5.7,330.0,57.0,0.0,57.0
2018-12-03 13:00:00,2.2,71.1,5.13,346.67,101.5,0.0,101.5
2018-12-03 14:00:00,2.2,71.1,4.9,340.0,78.0,0.0,78.0
2018-12-03 15:00:00,2.2,67.61,5.7,350.0,52.5,0.0,52.5
2018-12-03 16:00:00,2.2,67.61,4.6,340.0,42.0,0.0,42.0
2018-12-03 17:00:00,1.95,67.4,5.15,340.0,14.5,0.0,14.5
2018-12-03 18:00:00,1.1,70.14,4.6,350.0,0.5,1.0,0.5
2018-12-03 19:00:00,1.1,70.14,5.7,340.0,0.0,0.0,0.0
2018-12-03 20:00:00,1.1,68.4,5.4,175.0,0.0,0.0,0.0
2018-12-03 21:00:00,0.6,66.24,5.7,350.0,0.0,0.0,0.0
2018-12-03 22:00:00,0.6,66.24,3.6,340.0,0.0,0.0,0.0
2018-12-03 23:00:00,0.2,65.99,3.93,340.0,0.0,0.0,0.0
2018-12-04 00:00:00,0.0,59.82,5.1,340.0,0.0,0.0,0.0
2018-12-04 01:00:00,-0.2,62.85,3.43,330.0,0.0,0.0,0.0
2018-12-04 02:00:00,-0.85,64.18,4.1,340.0,0.0,0.0,0.0
2018-12-04 03:00:00,-1.1,65.51,4.6,330.0,0.0,0.0,0.0
2018-12-04 04:00:00,-1.1,62.2,2.6,20.0,0.0,0.0,0.0
2018-12-04 05:00:00,-1.1,60.88,3.6,170.0,0.0,0.0,0.0
2018-12-04 06:00:00,-1.7,59.42,3.1,330.0,0.0,0.0,0.0
2018-12-04 07:00:00,-1.7,59.42,3.6,360.0,0.0,0.0,0.0
2018-12-04 08:00:00,-1.7,58.15,3.35,185.0,0.0,0.0,0.0
2018-12-04 09:00:00,-1.7,56.88,1.5,20.0,13.0,16.5,12.5
2018-12-04 10:00:00,-1.1,54.11,2.6,350.0,49.0,0.0,49.0
2018-12-04 11:00:00,-1.1,52.72,2.35,215.0,147.0,82.0,118.5
2018-12-04 12:00:00,-1.1,51.33,0.0,121.67,261.0,272.0,152.0
2018-12-04 13:00:00,0.6,47.3,1.3,80.0,366.0,572.0,120.5
2018-12-04 14:00:00,0.85,46.47,1.3,80.0,326.5,469.0,134.5
2018-12-04 15:00:00,1.1,45.63,0.0,23.08,284.5,523.0,101.0
2018-12-04 16:00:00,0.0,49.41,3.1,170.0,213.0,630.0,59.5
2018-12-04 17:00:00,-0.55,51.76,3.35,180.0,91.0,491.5,33.0
2018-12-04 18:00:00,-2.2,61.96,2.1,200.0,3.0,33.0,3.0
2018-12-04 19:00:00,-3.3,65.05,2.1,200.0,0.0,0.0,0.0
2018-12-04 20:00:00,-3.05,62.11,2.35,215.0,0.0,0.0,0.0
2018-12-04 21:00:00,-3.3,61.71,3.1,220.0,0.0,0.0,0.0
2018-12-04 22:00:00,-2.2,59.31,1.5,250.0,0.0,0.0,0.0
